timestamp,symbol,signal,predicted_price
2025-06-19T12:36:12.228067,BTCUSDT,Sell,101748.16413011
2025-06-19T12:36:17.774108,ETHUSDT,Sell,2409.47401249
2025-06-19T12:36:23.013986,BNBUSDT,Sell,639.6887483
2025-06-19T12:36:28.245513,SOLUSDT,Buy,154.91031176
2025-06-19T12:36:33.478397,XRPUSDT,Buy,2.29500023
2025-06-19T12:36:38.720879,ADAUSDT,Buy,0.70466595
2025-06-19T12:36:43.973781,DOGEUSDT,Buy,0.20186479
2025-06-19T12:36:49.096168,AVAXUSDT,Buy,18.9119802
2025-06-19T12:36:54.255644,SHIBUSDT,Buy,1.242e-05
2025-06-19T12:36:59.440137,DOTUSDT,Buy,4.38922869
2025-06-19T12:37:04.362035,MATICUSDT,Buy,0.42264741
2025-06-19T12:37:09.558161,TRXUSDT,Sell,0.26962389
2025-06-19T12:37:14.577135,LINKUSDT,Buy,14.46993804
2025-06-19T12:37:28.072522,BTCUSDT,Sell,101748.00320712
2025-06-19T12:37:33.194803,ETHUSDT,Sell,2409.27168065
2025-06-19T12:37:38.393861,BNBUSDT,Sell,639.66113485
2025-06-19T12:37:43.619806,SOLUSDT,Buy,154.90272162
2025-06-19T12:37:49.105038,XRPUSDT,Buy,2.29475046
2025-06-19T12:37:54.369151,ADAUSDT,Buy,0.70466309
2025-06-19T12:37:59.548052,DOGEUSDT,Buy,0.20185451
2025-06-19T12:38:04.686952,AVAXUSDT,Buy,18.91043663
2025-06-19T12:38:09.853342,SHIBUSDT,Buy,1.242e-05
2025-06-19T12:38:15.042368,DOTUSDT,Buy,4.3892432
2025-06-19T12:38:20.447990,MATICUSDT,Buy,0.42264678
2025-06-19T12:38:25.670925,TRXUSDT,Sell,0.2696352
2025-06-19T12:38:30.909918,LINKUSDT,Buy,14.46915645
2025-06-19T12:38:36.324829,LTCUSDT,Buy,91.92837054
2025-06-19T12:38:41.539347,UNIUSDT,Buy,7.78439736
2025-06-19T12:38:46.899544,BCHUSDT,Sell,428.29704944
2025-06-19T12:38:52.043036,XLMUSDT,Buy,0.28771838
2025-06-19T12:38:57.216888,NEARUSDT,Buy,2.25326245
2025-06-19T12:39:02.249368,ICPUSDT,Buy,5.22700315
2025-06-19T12:39:05.611968,APTUSDT,Buy,4.60873611
2025-06-19T13:30:08.674524,BTCUSDT,Sell,101742.55631921
2025-06-19T13:30:14.194909,ETHUSDT,Sell,2408.61334559
2025-06-19T13:30:19.796994,BNBUSDT,Sell,639.72075665
2025-06-19T13:30:24.971223,SOLUSDT,Buy,154.87879534
2025-06-19T13:30:31.726618,XRPUSDT,Buy,2.29515169
2025-06-19T13:30:37.407515,ADAUSDT,Buy,0.70469384
2025-06-19T13:30:43.515092,DOGEUSDT,Buy,0.20189763
2025-06-19T13:30:49.673170,AVAXUSDT,Buy,18.90806392
2025-06-19T13:30:55.027354,SHIBUSDT,Buy,1.242e-05
2025-06-19T13:31:00.961693,DOTUSDT,Buy,4.39010727
2025-06-19T13:31:07.079582,MATICUSDT,Buy,0.42262289
2025-06-19T13:31:14.115806,TRXUSDT,Sell,0.26957076
2025-06-19T13:31:20.511644,LINKUSDT,Buy,14.4643583
2025-06-19T13:31:26.020489,LTCUSDT,Buy,91.90509318
2025-06-19T13:31:31.495337,UNIUSDT,Buy,7.78485527
2025-06-19T13:31:36.708435,BCHUSDT,Sell,428.77175081
2025-06-19T13:31:42.158406,XLMUSDT,Buy,0.28774794
2025-06-19T13:31:47.391036,NEARUSDT,Buy,2.25424906
2025-06-19T13:31:52.652049,ICPUSDT,Buy,5.23138226
2025-06-19T13:31:56.235070,APTUSDT,Buy,4.60787368
2025-06-20T05:20:33.871233,BTCUSDT,Sell,101500.59311567
2025-06-20T05:20:35.196797,ETHUSDT,Sell,2408.39646691
2025-06-20T05:20:36.424453,BNBUSDT,Sell,639.73642278
2025-06-20T05:20:37.636026,SOLUSDT,Buy,155.00442204
2025-06-20T05:20:38.836407,XRPUSDT,Buy,2.28636189
2025-06-20T05:20:40.065873,ADAUSDT,Buy,0.69923994
2025-06-20T05:20:41.285692,DOGEUSDT,Buy,0.20189333
2025-06-20T05:20:42.553727,AVAXUSDT,Buy,18.72886347
2025-06-20T05:20:43.755067,SHIBUSDT,Buy,1.237e-05
2025-06-20T05:20:45.112582,DOTUSDT,Buy,4.35856019
2025-06-20T05:20:46.318563,MATICUSDT,Buy,0.42278795
2025-06-20T05:20:47.645278,TRXUSDT,Sell,0.27057047
2025-06-20T05:20:48.872609,LINKUSDT,Buy,14.42728126
2025-06-20T05:20:50.089993,LTCUSDT,Buy,91.73508026
2025-06-20T05:20:51.292704,UNIUSDT,Buy,7.78360458
2025-06-20T05:20:52.659570,BCHUSDT,Sell,435.91443948
2025-06-20T05:20:53.873630,XLMUSDT,Buy,0.28642013
2025-06-20T05:20:55.854347,NEARUSDT,Buy,2.2463201
2025-06-20T05:20:57.055226,ICPUSDT,Buy,5.2426685
2025-06-20T05:20:57.844905,APTUSDT,Buy,4.55271357
2025-06-20T05:30:09.271188,BTCUSDT,Sell,101499.28555409
2025-06-20T05:30:11.284755,ETHUSDT,Sell,2408.19763475
2025-06-20T05:30:12.721740,BNBUSDT,Sell,639.73997281
2025-06-20T05:30:15.107572,SOLUSDT,Buy,154.98931589
2025-06-20T05:30:16.988547,XRPUSDT,Buy,2.28504985
2025-06-20T05:30:18.344186,ADAUSDT,Buy,0.69910984
2025-06-20T05:30:19.555351,DOGEUSDT,Buy,0.20185736
2025-06-20T05:30:20.770504,AVAXUSDT,Buy,18.72507662
2025-06-20T05:30:22.077433,SHIBUSDT,Buy,1.237e-05
2025-06-20T05:30:23.319564,DOTUSDT,Buy,4.35855401
2025-06-20T05:30:24.547641,MATICUSDT,Buy,0.42279225
2025-06-20T05:30:25.793125,TRXUSDT,Sell,0.27058218
2025-06-20T05:30:27.014989,LINKUSDT,Buy,14.42589755
2025-06-20T05:30:28.257711,LTCUSDT,Buy,91.72675984
2025-06-20T05:30:29.506071,UNIUSDT,Buy,7.78321367
2025-06-20T05:30:30.940264,BCHUSDT,Sell,435.84823727
2025-06-20T05:30:34.090328,XLMUSDT,Buy,0.28641082
2025-06-20T05:30:35.300973,NEARUSDT,Buy,2.24613652
2025-06-20T05:30:36.488848,ICPUSDT,Buy,5.24320234
2025-06-20T05:30:37.286656,APTUSDT,Buy,4.55245573
2025-06-20T05:31:05.726400,BTCUSDT,Sell,101497.83839905
2025-06-20T05:31:07.574501,ETHUSDT,Sell,2408.09122764
2025-06-20T05:31:08.814272,BNBUSDT,Sell,639.75257506
2025-06-20T05:31:10.073705,SOLUSDT,Buy,154.98780959
2025-06-20T05:31:14.352511,XRPUSDT,Buy,2.28545379
2025-06-20T05:31:15.568187,ADAUSDT,Buy,0.69909054
2025-06-20T05:31:16.817016,DOGEUSDT,Buy,0.20183708
2025-06-20T05:31:18.032371,AVAXUSDT,Buy,18.7250061
2025-06-20T05:31:19.254246,SHIBUSDT,Buy,1.237e-05
2025-06-20T05:31:20.455503,DOTUSDT,Buy,4.35834803
2025-06-20T05:31:21.669935,MATICUSDT,Buy,0.42279268
2025-06-20T05:31:22.868778,TRXUSDT,Sell,0.27056028
2025-06-20T05:31:24.082213,LINKUSDT,Buy,14.42514067
2025-06-20T05:31:25.288942,LTCUSDT,Buy,91.72469303
2025-06-20T05:31:26.491927,UNIUSDT,Buy,7.7827779
2025-06-20T05:31:27.862875,BCHUSDT,Sell,435.81126374
2025-06-20T05:31:29.086560,XLMUSDT,Buy,0.28640364
2025-06-20T05:31:30.306147,NEARUSDT,Buy,2.24605849
2025-06-20T05:31:31.617130,ICPUSDT,Buy,5.24324049
2025-06-20T05:31:32.508292,APTUSDT,Buy,4.55244163
2025-06-20T06:30:05.457248,BTCUSDT,Sell,101524.14089341
2025-06-20T06:30:07.093429,ETHUSDT,Sell,2409.57771779
2025-06-20T06:30:08.424601,BNBUSDT,Sell,639.92416221
2025-06-20T06:30:09.632396,SOLUSDT,Buy,155.07782394
2025-06-20T06:30:10.949187,XRPUSDT,Buy,2.28617016
2025-06-20T06:30:12.164892,ADAUSDT,Buy,0.69928877
2025-06-20T06:30:13.384843,DOGEUSDT,Buy,0.20192793
2025-06-20T06:30:14.610449,AVAXUSDT,Buy,18.72995088
2025-06-20T06:30:15.795548,SHIBUSDT,Buy,1.238e-05
2025-06-20T06:30:17.253577,DOTUSDT,Buy,4.35955678
2025-06-20T06:30:18.793864,MATICUSDT,Buy,0.42281836
2025-06-20T06:30:20.177240,TRXUSDT,Sell,0.27060802
2025-06-20T06:30:21.503712,LINKUSDT,Buy,14.43158268
2025-06-20T06:30:22.863359,LTCUSDT,Buy,91.73831673
2025-06-20T06:30:24.132679,UNIUSDT,Buy,7.78725612
2025-06-20T06:30:25.421044,BCHUSDT,Sell,435.78163821
2025-06-20T06:30:27.069638,XLMUSDT,Buy,0.28646499
2025-06-20T06:30:28.354914,NEARUSDT,Buy,2.24724528
2025-06-20T06:30:29.552906,ICPUSDT,Buy,5.24936208
2025-06-20T06:30:30.343390,APTUSDT,Buy,4.55298504
2025-06-20T07:30:05.649318,BTCUSDT,Sell,101560.9291733
2025-06-20T07:30:06.875432,ETHUSDT,Sell,2410.93720485
2025-06-20T07:30:08.352015,BNBUSDT,Sell,640.14081462
2025-06-20T07:30:09.561037,SOLUSDT,Buy,155.24962497
2025-06-20T07:30:10.754809,XRPUSDT,Buy,2.28852818
2025-06-20T07:30:11.963515,ADAUSDT,Buy,0.69951212
2025-06-20T07:30:13.218914,DOGEUSDT,Buy,0.20209466
2025-06-20T07:30:14.413607,AVAXUSDT,Buy,18.74487649
2025-06-20T07:30:15.618080,SHIBUSDT,Buy,1.239e-05
2025-06-20T07:30:16.856331,DOTUSDT,Buy,4.36141324
2025-06-20T07:30:18.081255,MATICUSDT,Buy,0.42284297
2025-06-20T07:30:19.667598,TRXUSDT,Sell,0.2704679
2025-06-20T07:30:21.118071,LINKUSDT,Buy,14.4435392
2025-06-20T07:30:22.337880,LTCUSDT,Buy,91.78184283
2025-06-20T07:30:23.538853,UNIUSDT,Buy,7.79544179
2025-06-20T07:30:24.766908,BCHUSDT,Sell,436.00912489
2025-06-20T07:30:25.963434,XLMUSDT,Buy,0.28655941
2025-06-20T07:30:27.172186,NEARUSDT,Buy,2.2489757
2025-06-20T07:30:28.367058,ICPUSDT,Buy,5.25672962
2025-06-20T07:30:29.167406,APTUSDT,Buy,4.55443332
2025-06-20T08:30:21.266228,BTCUSDT,Sell,101647.84424557
2025-06-20T08:30:23.126443,ETHUSDT,Sell,2413.45437805
2025-06-20T08:30:24.335743,BNBUSDT,Sell,640.46580761
2025-06-20T08:30:25.560106,SOLUSDT,Buy,155.46159448
2025-06-20T08:30:26.765717,XRPUSDT,Buy,2.29283448
2025-06-20T08:30:27.968389,ADAUSDT,Buy,0.69977591
2025-06-20T08:30:29.178631,DOGEUSDT,Buy,0.20227414
2025-06-20T08:30:30.394355,AVAXUSDT,Buy,18.74750746
2025-06-20T08:30:31.587922,SHIBUSDT,Buy,1.24e-05
2025-06-20T08:30:32.818968,DOTUSDT,Buy,4.36317363
2025-06-20T08:30:34.009662,MATICUSDT,Buy,0.42286556
2025-06-20T08:30:35.229878,TRXUSDT,Sell,0.27049119
2025-06-20T08:30:36.437795,LINKUSDT,Buy,14.45402879
2025-06-20T08:30:37.646514,LTCUSDT,Buy,91.81825408
2025-06-20T08:30:38.849054,UNIUSDT,Sell,7.80360455
2025-06-20T08:30:40.078516,BCHUSDT,Sell,435.96892197
2025-06-20T08:30:41.553516,XLMUSDT,Buy,0.28658269
2025-06-20T08:30:42.768189,NEARUSDT,Buy,2.2495244
2025-06-20T08:30:43.958198,ICPUSDT,Buy,5.26157189
2025-06-20T08:30:44.766489,APTUSDT,Buy,4.55434477
2025-06-20T09:30:21.095930,BTCUSDT,Sell,101608.39068067
2025-06-20T09:30:22.343866,ETHUSDT,Sell,2412.11925556
2025-06-20T09:30:23.580503,BNBUSDT,Sell,640.35338161
2025-06-20T09:30:24.789989,SOLUSDT,Buy,155.40180478
2025-06-20T09:30:26.038518,XRPUSDT,Buy,2.29104771
2025-06-20T09:30:27.380097,ADAUSDT,Buy,0.69965578
2025-06-20T09:30:28.599432,DOGEUSDT,Buy,0.20217701
2025-06-20T09:30:29.820383,AVAXUSDT,Buy,18.7324907
2025-06-20T09:30:31.061864,SHIBUSDT,Buy,1.239e-05
2025-06-20T09:30:32.286612,DOTUSDT,Buy,4.36272509
2025-06-20T09:30:33.515789,MATICUSDT,Buy,0.42288539
2025-06-20T09:30:35.309909,TRXUSDT,Sell,0.27061202
2025-06-20T09:30:36.605913,LINKUSDT,Buy,14.44749013
2025-06-20T09:30:37.989600,LTCUSDT,Buy,91.80354649
2025-06-20T09:30:39.301305,UNIUSDT,Buy,7.79971991
2025-06-20T09:30:40.811526,BCHUSDT,Sell,435.88236372
2025-06-20T09:30:42.076102,XLMUSDT,Buy,0.28651418
2025-06-20T09:30:43.367989,NEARUSDT,Buy,2.24844162
2025-06-20T09:30:44.724104,ICPUSDT,Buy,5.26519717
2025-06-20T09:30:45.540423,APTUSDT,Buy,4.55312097
2025-06-20T10:30:08.702628,BTCUSDT,Sell,101623.98501939
2025-06-20T10:30:10.022675,ETHUSDT,Sell,2412.74495041
2025-06-20T10:30:11.251320,BNBUSDT,Sell,640.24096763
2025-06-20T10:30:12.504442,SOLUSDT,Buy,155.52314477
2025-06-20T10:30:13.790064,XRPUSDT,Buy,2.29214593
2025-06-20T10:30:15.111662,ADAUSDT,Buy,0.69972076
2025-06-20T10:30:17.307536,DOGEUSDT,Buy,0.20221781
2025-06-20T10:30:18.583638,AVAXUSDT,Buy,18.7337989
2025-06-20T10:30:20.101099,SHIBUSDT,Buy,1.24e-05
2025-06-20T10:30:21.864781,DOTUSDT,Buy,4.36222628
2025-06-20T10:30:23.235039,MATICUSDT,Buy,0.42290204
2025-06-20T10:30:24.533655,TRXUSDT,Sell,0.27067672
2025-06-20T10:30:26.201275,LINKUSDT,Buy,14.44796882
2025-06-20T10:30:28.406644,LTCUSDT,Buy,91.8118706
2025-06-20T10:30:30.153082,UNIUSDT,Sell,7.80250688
2025-06-20T10:30:31.428924,BCHUSDT,Sell,435.51956037
2025-06-20T10:30:32.796889,XLMUSDT,Buy,0.28653562
2025-06-20T10:30:34.008108,NEARUSDT,Buy,2.24880376
2025-06-20T10:30:35.205009,ICPUSDT,Buy,5.2695115
2025-06-20T10:30:36.012087,APTUSDT,Buy,4.55274747
2025-06-20T11:30:06.679775,BTCUSDT,Sell,101619.98003859
2025-06-20T11:30:06.679800,BTCUSDT,Sell,101619.9800166
