timestamp,symbol,signal,predicted_price
2025-06-20T11:30:08.072083,ETHUSDT,Sell,2411.79814127
2025-06-20T11:30:08.074052,ETHUSDT,Sell,2411.79814108
2025-06-20T11:30:09.321597,BNBUSDT,Sell,640.15855694
2025-06-20T11:30:09.634390,BNBUSDT,Sell,640.15855729
2025-06-20T11:30:10.514255,SOLUSDT,Buy,155.52304243
2025-06-20T11:30:10.847603,SOLUSDT,Buy,155.52304246
2025-06-20T11:30:11.737886,XRPUSDT,Buy,2.29215941
2025-06-20T11:30:12.050183,XRPUSDT,Buy,2.2921594
2025-06-20T11:30:12.962859,ADAUSDT,Buy,0.69963709
2025-06-20T11:30:13.244010,ADAUSDT,Buy,0.69963708
2025-06-20T11:30:14.295587,DOGEUSDT,Buy,0.20221255
2025-06-20T11:30:14.604428,DOGEUSDT,Buy,0.20221255
2025-06-20T11:30:15.840158,AVAXUSDT,Buy,18.73214317
2025-06-20T11:30:15.869770,AVAXUSDT,Buy,18.73214316
2025-06-20T11:30:17.211271,SHIBUSDT,Buy,1.24e-05
2025-06-20T11:30:17.211478,SHIBUSDT,Buy,1.24e-05
2025-06-20T11:30:18.571161,DOTUSDT,Buy,4.36257187
2025-06-20T11:30:18.571276,DOTUSDT,Buy,4.36257187
2025-06-20T11:30:19.923484,MATICUSDT,Buy,0.4229151
2025-06-20T11:30:19.924528,MATICUSDT,Buy,0.4229151
2025-06-20T11:30:21.159320,TRXUSDT,Sell,0.27074019
2025-06-20T11:30:21.278540,TRXUSDT,Sell,0.27074019
2025-06-20T11:30:22.379504,LINKUSDT,Buy,14.44847311
2025-06-20T11:30:22.717964,LINKUSDT,Buy,14.44847311
2025-06-20T11:30:23.934793,LTCUSDT,Buy,91.80337332
2025-06-20T11:30:24.178144,LTCUSDT,Buy,91.8033724
2025-06-20T11:30:25.151792,UNIUSDT,Buy,7.79782425
2025-06-20T11:30:25.535932,UNIUSDT,Buy,7.79782425
2025-06-20T11:30:26.371844,BCHUSDT,Sell,435.33167094
2025-06-20T11:30:26.977918,BCHUSDT,Sell,435.33167068
2025-06-20T11:30:27.647585,XLMUSDT,Buy,0.28650752
2025-06-20T11:30:28.237798,XLMUSDT,Buy,0.28650752
2025-06-20T11:30:28.847820,NEARUSDT,Buy,2.24805752
2025-06-20T11:30:29.465482,NEARUSDT,Buy,2.24805739
2025-06-20T11:30:30.052147,ICPUSDT,Buy,5.27370108
2025-06-20T11:30:30.680496,ICPUSDT,Buy,5.27370103
2025-06-20T11:30:31.063004,APTUSDT,Buy,4.5522809
2025-06-20T11:30:31.610462,APTUSDT,Buy,4.55228082
2025-06-24T05:24:06.030562,BTCUSDT,Sell,100922.05975531
2025-06-24T05:24:07.351835,ETHUSDT,Sell,2311.01267465
2025-06-24T05:24:08.663889,BNBUSDT,Sell,634.02773614
2025-06-24T05:24:10.128278,SOLUSDT,Buy,150.16368039
2025-06-24T05:24:11.326862,XRPUSDT,Buy,2.28774515
2025-06-24T05:24:12.561385,ADAUSDT,Buy,0.67280134
2025-06-24T05:24:13.758271,DOGEUSDT,Buy,0.19593357
2025-06-24T05:24:14.944544,AVAXUSDT,Sell,18.15143842
2025-06-24T05:24:16.143899,SHIBUSDT,Buy,1.219e-05
2025-06-24T05:24:17.340474,DOTUSDT,Buy,4.16146044
2025-06-24T05:24:18.537147,MATICUSDT,Buy,0.42390111
2025-06-24T05:24:19.777078,TRXUSDT,Sell,0.26995824
2025-06-24T05:24:20.969821,LINKUSDT,Buy,14.0402412
2025-06-24T05:24:22.188721,LTCUSDT,Buy,90.2515218
2025-06-24T05:24:23.392751,UNIUSDT,Buy,7.38311042
2025-06-24T05:24:24.744884,BCHUSDT,Sell,427.68438116
2025-06-24T05:24:25.960390,XLMUSDT,Buy,0.27960721
2025-06-24T05:24:27.187292,NEARUSDT,Buy,2.1642757
2025-06-24T05:24:28.618555,ICPUSDT,Sell,4.86421973
2025-06-24T05:24:29.391817,APTUSDT,Buy,4.36828889
2025-06-24T10:30:11.788918,BTCUSDT,Sell,100918.23911264
2025-06-24T10:30:13.291695,ETHUSDT,Sell,2310.37146117
2025-06-24T10:30:14.524326,BNBUSDT,Sell,633.61412098
2025-06-24T10:30:15.741472,SOLUSDT,Buy,150.06420255
2025-06-24T10:30:16.951972,XRPUSDT,Buy,2.29299408
2025-06-24T10:30:18.138271,ADAUSDT,Buy,0.6727426
2025-06-24T10:30:19.326600,DOGEUSDT,Buy,0.19578573
2025-06-24T10:30:20.529679,AVAXUSDT,Buy,18.11899907
2025-06-24T10:30:21.729622,SHIBUSDT,Buy,1.216e-05
2025-06-24T10:30:23.065992,DOTUSDT,Buy,4.15878655
2025-06-24T10:30:24.267249,MATICUSDT,Buy,0.42385605
2025-06-24T10:30:25.446220,TRXUSDT,Sell,0.26987575
2025-06-24T10:30:26.626069,LINKUSDT,Buy,14.03578855
2025-06-24T10:30:27.866171,LTCUSDT,Buy,90.23284893
2025-06-24T10:30:29.231710,UNIUSDT,Buy,7.38256701
2025-06-24T10:30:30.444613,BCHUSDT,Sell,428.11097351
2025-06-24T10:30:32.098423,XLMUSDT,Buy,0.27971316
2025-06-24T10:30:33.288436,NEARUSDT,Sell,2.16811515
2025-06-24T10:30:34.449808,ICPUSDT,Sell,4.84744139
2025-06-24T10:30:35.224835,APTUSDT,Buy,4.36045673
2025-06-24T12:30:08.527070,BTCUSDT,Sell,100907.4113368
2025-06-24T12:30:09.884160,ETHUSDT,Sell,2309.03097572
2025-06-24T12:30:11.364162,BNBUSDT,Sell,633.66249269
2025-06-24T12:30:12.836077,SOLUSDT,Buy,150.11902291
2025-06-24T12:30:14.042253,XRPUSDT,Buy,2.29060022
2025-06-24T12:30:15.238844,ADAUSDT,Buy,0.67280124
2025-06-24T12:30:16.417796,DOGEUSDT,Buy,0.19571
2025-06-24T12:30:17.606010,AVAXUSDT,Buy,18.10887342
2025-06-24T12:30:18.809084,SHIBUSDT,Buy,1.215e-05
2025-06-24T12:30:20.129906,DOTUSDT,Buy,4.15804029
2025-06-24T12:30:21.309719,MATICUSDT,Buy,0.42384126
2025-06-24T12:30:22.904716,TRXUSDT,Sell,0.27006011
2025-06-24T12:30:24.120368,LINKUSDT,Buy,14.03600002
2025-06-24T12:30:25.316026,LTCUSDT,Buy,90.20879709
2025-06-24T12:30:26.519300,UNIUSDT,Buy,7.38042709
2025-06-24T12:30:27.712147,BCHUSDT,Sell,428.09876288
2025-06-24T12:30:28.909900,XLMUSDT,Buy,0.27972738
2025-06-24T12:30:30.112402,NEARUSDT,Sell,2.1687212
2025-06-24T12:30:31.557699,ICPUSDT,Sell,4.84070238
2025-06-24T12:30:32.345920,APTUSDT,Buy,4.35717023
2025-06-25T06:30:08.358737,BTCUSDT,Sell,101471.56398628
2025-06-25T06:30:09.577238,ETHUSDT,Sell,2324.87070131
2025-06-25T06:30:10.811656,BNBUSDT,Sell,636.8324931
2025-06-25T06:30:12.018794,SOLUSDT,Buy,152.71765163
2025-06-25T06:30:13.216572,XRPUSDT,Buy,2.32273918
2025-06-25T06:30:14.389932,ADAUSDT,Buy,0.67166945
2025-06-25T06:30:16.199864,DOGEUSDT,Buy,0.19814598
2025-06-25T06:30:17.385153,AVAXUSDT,Buy,18.20839218
2025-06-25T06:30:18.583348,SHIBUSDT,Buy,1.224e-05
2025-06-25T06:30:19.913058,DOTUSDT,Buy,4.14618813
2025-06-25T06:30:21.110634,MATICUSDT,Buy,0.4234705
2025-06-25T06:30:22.318232,TRXUSDT,Sell,0.27101242
2025-06-25T06:30:23.536926,LINKUSDT,Buy,14.17531313
2025-06-25T06:30:25.212517,LTCUSDT,Buy,90.66552882
2025-06-25T06:30:26.408150,UNIUSDT,Buy,7.34595115
2025-06-25T06:30:27.866710,BCHUSDT,Sell,426.23922686
2025-06-25T06:30:29.043176,XLMUSDT,Buy,0.28060151
2025-06-25T06:30:30.245989,NEARUSDT,Buy,2.18742825
2025-06-25T06:30:31.469407,ICPUSDT,Sell,4.76666321
2025-06-25T06:30:32.738244,APTUSDT,Sell,4.39970675
2025-06-25T07:30:08.695109,BTCUSDT,Sell,101491.65392099
2025-06-25T07:30:10.437434,ETHUSDT,Sell,2325.48836494
2025-06-25T07:30:11.648183,BNBUSDT,Sell,637.01150976
2025-06-25T07:30:12.876854,SOLUSDT,Buy,152.89464015
2025-06-25T07:30:14.097490,XRPUSDT,Buy,2.32390878
2025-06-25T07:30:15.327512,ADAUSDT,Buy,0.67181662
2025-06-25T07:30:16.654393,DOGEUSDT,Buy,0.19832388
2025-06-25T07:30:17.896786,AVAXUSDT,Buy,18.21288185
2025-06-25T07:30:19.139741,SHIBUSDT,Buy,1.225e-05
2025-06-25T07:30:20.374472,DOTUSDT,Buy,4.14781476
2025-06-25T07:30:21.601933,MATICUSDT,Buy,0.42342042
2025-06-25T07:30:23.058291,TRXUSDT,Sell,0.27094146
2025-06-25T07:30:24.413818,LINKUSDT,Buy,14.18175416
2025-06-25T07:30:25.653571,LTCUSDT,Buy,90.69949208
2025-06-25T07:30:26.909195,UNIUSDT,Buy,7.34892935
2025-06-25T07:30:28.156802,BCHUSDT,Sell,426.4512225
2025-06-25T07:30:29.538459,XLMUSDT,Buy,0.28063244
2025-06-25T07:30:30.886888,NEARUSDT,Buy,2.18743614
2025-06-25T07:30:32.091121,ICPUSDT,Sell,4.76639334
2025-06-25T07:30:32.869233,APTUSDT,Sell,4.40043782
2025-06-25T08:30:08.750005,BTCUSDT,Sell,101483.8646903
2025-06-25T08:30:10.033442,ETHUSDT,Sell,2323.91598193
2025-06-25T08:30:11.261238,BNBUSDT,Sell,636.7160905
2025-06-25T08:30:12.491183,SOLUSDT,Buy,152.6700839
2025-06-25T08:30:13.712876,XRPUSDT,Buy,2.32252326
2025-06-25T08:30:14.947294,ADAUSDT,Buy,0.67167207
2025-06-25T08:30:16.188556,DOGEUSDT,Buy,0.19814498
2025-06-25T08:30:17.409356,AVAXUSDT,Buy,18.19724444
2025-06-25T08:30:18.650093,SHIBUSDT,Buy,1.225e-05
2025-06-25T08:30:19.918048,DOTUSDT,Buy,4.1464985
2025-06-25T08:30:21.567067,MATICUSDT,Buy,0.42336622
2025-06-25T08:30:22.790104,TRXUSDT,Sell,0.27085893
2025-06-25T08:30:24.003533,LINKUSDT,Buy,14.17686801
2025-06-25T08:30:25.228226,LTCUSDT,Buy,90.67608276
2025-06-25T08:30:26.682417,UNIUSDT,Buy,7.34482174
2025-06-25T08:30:27.895129,BCHUSDT,Sell,426.14310333
2025-06-25T08:30:29.110008,XLMUSDT,Buy,0.28058435
2025-06-25T08:30:31.490228,NEARUSDT,Buy,2.18547683
2025-06-25T08:30:32.690851,ICPUSDT,Sell,4.76287126
2025-06-25T08:30:33.489968,APTUSDT,Sell,4.39794302
2025-06-25T10:30:08.997218,BTCUSDT,Sell,101536.22338128
2025-06-25T10:30:10.235101,ETHUSDT,Sell,2323.41352805
2025-06-25T10:30:11.717978,BNBUSDT,Sell,636.86854432
2025-06-25T10:30:13.016075,SOLUSDT,Buy,152.70436628
2025-06-25T10:30:14.708714,XRPUSDT,Buy,2.32578953
2025-06-25T10:30:16.573967,ADAUSDT,Buy,0.67170322
2025-06-25T10:30:17.775118,DOGEUSDT,Buy,0.19827013
2025-06-25T10:30:18.981353,AVAXUSDT,Buy,18.20158056
2025-06-25T10:30:20.183001,SHIBUSDT,Buy,1.225e-05
2025-06-25T10:30:21.389069,DOTUSDT,Buy,4.14677754
2025-06-25T10:30:22.588366,MATICUSDT,Buy,0.4232456
2025-06-25T10:30:23.779961,TRXUSDT,Sell,0.27086741
2025-06-25T10:30:24.992332,LINKUSDT,Buy,14.17555256
2025-06-25T10:30:26.186876,LTCUSDT,Buy,90.69492392
2025-06-25T10:30:27.393609,UNIUSDT,Buy,7.34279261
2025-06-25T10:30:28.604410,BCHUSDT,Sell,426.34381153
2025-06-25T10:30:30.112986,XLMUSDT,Buy,0.28060427
2025-06-25T10:30:31.414585,NEARUSDT,Buy,2.18395643
2025-06-25T10:30:32.620546,ICPUSDT,Sell,4.76151341
2025-06-25T10:30:33.702057,APTUSDT,Sell,4.39961132
2025-06-25T11:30:08.737323,BTCUSDT,Sell,101531.10870851
2025-06-25T11:30:09.940718,ETHUSDT,Sell,2322.40779634
2025-06-25T11:30:11.174829,BNBUSDT,Sell,637.06775453
2025-06-25T11:30:12.398543,SOLUSDT,Buy,152.66055299
2025-06-25T11:30:13.626738,XRPUSDT,Buy,2.32556254
2025-06-25T11:30:14.842424,ADAUSDT,Buy,0.67172187
2025-06-25T11:30:16.065590,DOGEUSDT,Buy,0.19817436
2025-06-25T11:30:17.272830,AVAXUSDT,Buy,18.20625716
2025-06-25T11:30:18.466774,SHIBUSDT,Buy,1.225e-05
2025-06-25T11:30:19.689628,DOTUSDT,Buy,4.1474934
2025-06-25T11:30:20.907838,MATICUSDT,Buy,0.42317948
2025-06-25T11:30:22.155968,TRXUSDT,Sell,0.27075045
2025-06-25T11:30:23.402558,LINKUSDT,Buy,14.1722725
2025-06-25T11:30:24.588074,LTCUSDT,Buy,90.6755695
2025-06-25T11:30:25.808283,UNIUSDT,Buy,7.34035736
2025-06-25T11:30:27.737397,BCHUSDT,Sell,426.21350969
2025-06-25T11:30:29.166770,XLMUSDT,Buy,0.28066539
2025-06-25T11:30:30.390817,NEARUSDT,Buy,2.18395994
2025-06-25T11:30:31.570506,ICPUSDT,Sell,4.7618066
2025-06-25T11:30:32.530806,APTUSDT,Sell,4.40019923
2025-06-25T12:41:57.836127,BTCUSDT,Sell,101547.04915422
2025-06-25T12:41:59.128547,ETHUSDT,Sell,2323.02294014
2025-06-25T12:42:00.341990,BNBUSDT,Sell,637.14334493
2025-06-25T12:42:01.786695,SOLUSDT,Buy,152.72336775
2025-06-25T12:42:03.022190,XRPUSDT,Buy,2.32611108
2025-06-25T12:42:04.257562,ADAUSDT,Buy,0.67177642
2025-06-25T12:42:05.480616,DOGEUSDT,Buy,0.19828701
2025-06-25T12:42:06.821671,AVAXUSDT,Buy,18.21355798
2025-06-25T12:42:08.013889,SHIBUSDT,Buy,1.226e-05
2025-06-25T12:42:09.236925,DOTUSDT,Buy,4.14859774
2025-06-25T12:42:10.443046,MATICUSDT,Buy,0.42309546
2025-06-25T12:42:11.666553,TRXUSDT,Sell,0.2707433
2025-06-25T12:42:12.869884,LINKUSDT,Buy,14.17075746
2025-06-25T12:42:14.099412,LTCUSDT,Buy,90.71755637
2025-06-25T12:42:15.288398,UNIUSDT,Buy,7.33795976
2025-06-25T12:42:16.626241,BCHUSDT,Sell,426.44878342
2025-06-25T12:42:17.837161,XLMUSDT,Buy,0.28072964
2025-06-25T12:42:19.029138,NEARUSDT,Buy,2.18359117
2025-06-25T12:42:20.222760,ICPUSDT,Sell,4.7620172
2025-06-25T12:42:21.017688,APTUSDT,Sell,4.40119733
